0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.08785855469867951,0.1055772102427118,0.07129544778148383,0.06363467734915904,0.08252804031520783,0.28949956018761164,0.12360180987931776,0.1760046995458286
0.0625,0.23750000000000004,0.0625,0.2875000000000001,0.0625,0.08750000000000002,0.0625,0.13749999999999996
0.06138184596393049,0.1036071015148383,0.05137067340086249,0.06829033917459186,0.05898430315314152,0.2923833702679908,0.09630823643801836,0.2676741300866261
0.04166666666666666,0.28996464790611737,0.04166666666666666,0.393368685427216,0.04166666666666666,0.05833333333333334,0.04166666666666666,0.09166666666666662
0.06433830688513917,0.08606380997893628,0.04011316212127091,0.056114279876740954,0.06179824779246301,0.29865144990048836,0.09492770194329717,0.2979930415016642
0.03125000000000001,0.30879656227942387,0.03125000000000001,0.45370343772057625,0.03125000000000001,0.04375000000000002,0.03125000000000001,0.06874999999999999
0.05165164916663508,0.11823770557345228,0.03504371214654321,0.07586771105228188,0.05919361178935782,0.3092012000346644,0.08935910464120553,0.2614453055958599
0.025,0.32541770050136437,0.025,0.4845822994986356,0.025,0.03500000000000001,0.025,0.05499999999999998
0.04555540809244166,0.17365802276648265,0.03458743460306618,0.07545681394885558,0.04935134992534145,0.30031444727549894,0.08006580849940345,0.24101071488891015
0.020833333333333332,0.3420667236723725,0.020833333333333332,0.4995999429942941,0.020833333333333332,0.029166666666666674,0.020833333333333332,0.045833333333333316
0.040165186392131624,0.21698503187246931,0.03590251101906676,0.06610160475908745,0.0518839630275535,0.3009712883822664,0.07602881684609178,0.2119615977013331
0.017857142857142856,0.3607140552471439,0.017857142857142856,0.5035716590385704,0.017857142857142856,0.025000000000000005,0.017857142857142856,0.03928571428571427
0.03602825364879769,0.2628757787652831,0.037033255485816687,0.060237668743348106,0.055361840209175645,0.2820319843970484,0.07720452674611092,0.18922669200441944
0.015625,0.38015441999583943,0.015625,0.5010955800041605,0.015625,0.021875000000000006,0.015625,0.03437499999999999
0.04942912052829776,0.2854142593479925,0.034150698272694784,0.056171334435209844,0.05341682398896842,0.2818649142365805,0.06894575145619308,0.1706070977340631
0.013888888888888886,0.39987106778693676,0.013888888888888886,0.4945733766575075,0.013888888888888886,0.019444444444444445,0.013888888888888886,0.03055555555555554
0.0650081805998285,0.3083044755297762,0.03552149642073712,0.05102913983866703,0.04911613712555485,0.26718891693028224,0.06993872531784094,0.15389292823731332
0.012500000000000002,0.42026272940979303,0.012500000000000002,0.4847372705902068,0.012500000000000002,0.01750000000000001,0.012500000000000002,0.027499999999999997
0.07656721665948653,0.32157431648054907,0.033911148658105066,0.04773734718090052,0.05069397102024757,0.25843876843122726,0.06841574203418113,0.14266148953530283
0.011363636363636366,0.4411807491796109,0.011363636363636366,0.4724556144567526,0.011363636363636366,0.015909090909090914,0.011363636363636366,0.024999999999999994
0.09054062528519613,0.33422186168872653,0.035640258933954255,0.044059733140342394,0.04788435358026132,0.24882039936490383,0.06632426169884538,0.13250850630777014
0.010416666666666668,0.46304240979286493,0.010416666666666668,0.4577909235404683,0.010416666666666668,0.014583333333333339,0.010416666666666668,0.02291666666666666
0.10222700309218363,0.347688534291621,0.03518259282820368,0.042920830365591196,0.04757247652791211,0.23988077924030873,0.06173232311608769,0.12279546053809208
0.009615384615384616,0.48574830567185506,0.009615384615384616,0.44117477125122173,0.009615384615384616,0.013461538461538467,0.009615384615384616,0.02115384615384615
0.11165628098645888,0.34752312621850845,0.03418689841814318,0.04191869016744826,0.05041715969855681,0.23373297485804115,0.061273636639244296,0.11929123301359901
0.00892857142857143,0.5074223943919131,0.00892857142857143,0.42472046275094405,0.00892857142857143,0.012500000000000004,0.00892857142857143,0.01964285714285714
0.12418199832667126,0.34771193902890996,0.03442187709040977,0.04203184160505531,0.05696950491521821,0.22415472864118827,0.05798192555211187,0.11254618484043542
0.008333333333333335,0.5268825550977729,0.008333333333333335,0.4097841115688937,0.008333333333333335,0.01166666666666667,0.008333333333333335,0.01833333333333333
0.13497982991880492,0.3428516673507028,0.03495648013438836,0.04163121525460164,0.0634740643264481,0.21953390086831584,0.054847112588887685,0.10772572955785069
0.007812499999999998,0.5433849162113286,0.007812499999999998,0.3972400837886715,0.007812499999999998,0.010937500000000001,0.007812499999999998,0.01718749999999999
0.14434187024182352,0.34078257592280675,0.034646992212130794,0.04185582349949321,0.06991654627956506,0.21260515182199183,0.053262715795560335,0.10258832422662852
0.007352941176470586,0.5568616420133283,0.007352941176470586,0.38725600504549523,0.007352941176470586,0.010294117647058823,0.007352941176470586,0.016176470588235285
0.15497780903788444,0.33253171590029607,0.03286814404534923,0.042923842522021034,0.07971107442079563,0.2051720891511832,0.05410288300750879,0.09771244191496144
0.006944444444444443,0.5671999789847176,0.006944444444444443,0.38002224323750466,0.006944444444444443,0.009722222222222222,0.006944444444444443,0.01527777777777777
0.16532620921212282,0.33138485455531486,0.031324106380804434,0.041289538638282795,0.08898775356570789,0.195733625412998,0.05272466147520803,0.093229250759561
0.006578947368421051,0.5751818006911047,0.006578947368421051,0.3748181993088954,0.006578947368421051,0.009210526315789475,0.006578947368421051,0.014473684210526309
0.17363464283598154,0.3253172600664499,0.031101622946199094,0.040416966223214494,0.09443810730702396,0.19227140142543747,0.051690131639971146,0.09112986755572239
0.006250000000000001,0.5811584019537066,0.006250000000000001,0.3713415980462934,0.006250000000000001,0.008750000000000004,0.006250000000000001,0.013749999999999998
0.18300212608839092,0.3229034190381164,0.03131840716256797,0.03867820160520645,0.10007838835302785,0.1852993423984914,0.05150673124518766,0.08721338410901129
0.005952380952380954,0.5852931537258375,0.005952380952380954,0.3694687510360673,0.005952380952380954,0.008333333333333337,0.005952380952380954,0.013095238095238094
0.19554847548971963,0.3162040889342996,0.030606558105133786,0.03716031400779347,0.10921741120761767,0.17783192385497096,0.049214628007581945,0.08421660039288298
0.005681818181818181,0.5877664898017643,0.005681818181818181,0.3690516920164176,0.005681818181818181,0.007954545454545455,0.005681818181818181,0.012499999999999994
0.20651582228473273,0.3099151382045064,0.030296958588270816,0.035641457157617476,0.11558624356096751,0.17184937275176898,0.047748860067685174,0.08244614738445091
0.005434782608695651,0.5889371233750559,0.005434782608695651,0.3697585287988572,0.005434782608695651,0.007608695652173914,0.005434782608695651,0.01195652173913043
0.21762512291454528,0.30602528317541283,0.029329835922213984,0.035384492368235175,0.1191606830446343,0.16622796638141993,0.04604104796799547,0.08020556822554306
0.005208333333333332,0.5890342802645876,0.005208333333333332,0.37138238640207905,0.005208333333333332,0.007291666666666668,0.005208333333333332,0.011458333333333327
0.22767798600713088,0.3005539482186515,0.02860007094992274,0.03493558711722132,0.12423700285530596,0.15965461569692757,0.046016176609712064,0.07832461254512811
0.004999999999999999,0.5881834462901275,0.004999999999999999,0.3738165537098725,0.004999999999999999,0.007000000000000001,0.004999999999999999,0.010999999999999994
0.23742828422299178,0.29549380922785945,0.029579260429702728,0.034550875312246036,0.1248684584074972,0.15606290920514013,0.04436399946991523,0.07765240372464735
0.004807692307692307,0.5866914513602578,0.004807692307692307,0.3767700871012807,0.004807692307692307,0.006730769230769231,0.004807692307692307,0.010576923076923072
0.24643422301679183,0.291877393298528,0.029743643481479613,0.034080337815353155,0.12843737608769462,0.15043147667937107,0.043866223005027266,0.07512932661575422
0.004629629629629629,0.5847811596950807,0.004629629629629629,0.38003365511973414,0.004629629629629629,0.006481481481481482,0.004629629629629629,0.01018518518518518
0.25775512609405715,0.2867965374838257,0.029876818975272716,0.03317652967903996,0.1294373202999457,0.14601839012434528,0.043697308353916914,0.07324196898959642
0.004464285714285714,0.5826042935513321,0.004464285714285714,0.3834671350200964,0.004464285714285714,0.006250000000000001,0.004464285714285714,0.009821428571428568
0.26495493184567354,0.28299629342034827,0.02916099337395238,0.03483317892841334,0.1308036519844533,0.14135263862279956,0.042909305477183295,0.07298900634717619
0.004310344827586209,0.5803281195908627,0.004310344827586209,0.386913259719482,0.004310344827586209,0.006034482758620693,0.004310344827586209,0.009482758620689655
0.27290562257715084,0.2797728497758802,0.029078567361746258,0.033787636302638084,0.13256683570562064,0.1379214961301797,0.04250860756492065,0.07145838458186363
0.004166666666666666,0.5780069685708885,0.004166666666666666,0.3903263647624448,0.004166666666666666,0.0058333333333333345,0.004166666666666666,0.009166666666666663
0.2800785051815182,0.27864055358965273,0.02861750048754063,0.03428104312466647,0.13270005524033632,0.13437780096235755,0.04155573916204305,0.06974880225188518
0.004032258064516126,0.5757983541386268,0.004032258064516126,0.3935564845710506,0.004032258064516126,0.005645161290322579,0.004032258064516126,0.008870967741935475
0.28908294645356225,0.27727739195229456,0.02835440060861971,0.03324597667034142,0.13141335846305452,0.13140579168804709,0.04111272520612543,0.068107408957955
0.0039062499999999974,0.573975043967098,0.0039062499999999974,0.39633745603290194,0.0039062499999999974,0.005468749999999998,0.0039062499999999974,0.008593749999999992
0.2958432531100827,0.27637922981688307,0.02801694255340062,0.03358745938084809,0.12955109427255457,0.12798332724527625,0.040038463239570325,0.06860023038138437
0.0037878787878787845,0.5725445672718241,0.0037878787878787845,0.3986675539402972,0.0037878787878787845,0.0053030303030303,0.0037878787878787845,0.008333333333333323
0.3036692760518783,0.2748496470357792,0.028393897947298446,0.03403754007401687,0.12788476380753253,0.12434703451179238,0.03999875119115688,0.06681908938054537
0.003676470588235291,0.5715098959077551,0.003676470588235291,0.4005489276216567,0.003676470588235291,0.005147058823529409,0.003676470588235291,0.008088235294117637
0.31241377282937177,0.27353617133305463,0.027883797628688457,0.03330013072832567,0.12627855568331367,0.1210356201343603,0.03998984412246273,0.06556210754042294
0.0035714285714285687,0.5709154031816545,0.0035714285714285687,0.4019417396754885,0.0035714285714285687,0.0049999999999999975,0.0035714285714285687,0.007857142857142849
0.3192414561230934,0.2731510282924534,0.027602735206652636,0.03344810549368628,0.12456442807516185,0.11779032429343708,0.039749604741590124,0.06445231777392496
0.003472222222222218,0.5707941270990111,0.003472222222222218,0.40281698401210014,0.003472222222222218,0.004861111111111107,0.003472222222222218,0.007638888888888877
0.3279404315735804,0.27274023517788654,0.02686400258717203,0.033323401106936434,0.12205248787490545,0.1150420549599855,0.03879903645249675,0.0632383502670369
0.003378378378378376,0.5711548067235708,0.003378378378378376,0.40316951760075365,0.003378378378378376,0.004729729729729727,0.003378378378378376,0.007432432432432424
