0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5
0.0,0.25,0.0,0.41666666666666663,0.0,0.08333333333333333,0.0,0.25
0.0,0.21590909090909088,0.0,0.28409090909090906,0.0,0.21590909090909088,0.0,0.28409090909090906
0.0,0.29338842975206614,0.0,0.5297520661157025,0.0,0.0,0.0,0.17685950413223142
0.0,0.40739504221820244,0.0,0.3116057610051393,0.0,0.18839423899486069,0.0,0.09260495778179752
0.0,0.3575614920408825,0.0,0.5932628961242572,0.0,0.0,0.0,0.04917561183486023
0.0,0.5808811258160973,0.0,0.27413157945027755,0.0,0.14498729473362515,0.0,0.0
0.0,0.413941772310813,0.0,0.586058227689187,0.0,0.0,0.0,0.0
0.0,0.7608307140461574,0.0,0.16416339427537519,0.0,0.0750058916784674,0.0,0.0
0.0,0.4607325037576496,0.0,0.5392674962423504,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5191950847662173,0.0,0.4808049152337827,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5776456915127676,0.0,0.4223543084872325,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6385212600142011,0.0,0.36147873998579894,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7047055345390478,0.0,0.29529446546095217,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7802785637796645,0.0,0.2197214362203354,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8719958946444744,0.0,0.12800410535552564,0.0,0.0,0.0,0.0
0.0,0.9495500285579148,0.0,0.0,0.0,0.05044997144208525,0.0,0.0
0.0,0.9728965760860551,0.0,0.027103423913944963,0.0,0.0,0.0,0.0
0.0,0.7574946409432952,0.0,0.0,0.0,0.24250535905670478,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6267947793640258,0.0,0.0,0.0,0.3732052206359743,0.0,0.0
0.0,0.9950606084026421,0.0,0.004939391597357886,0.0,0.0,0.0,0.0
0.0,0.5237947557654309,0.0,0.0,0.0,0.47620524423456917,0.0,0.0
